98.24454214018658,98.24454214018658
1.2047508760080428,1.2047508760080428
99.68717534360016,99.68717534360016
46.79285138437259,46.79285138437259
26.082763318198143,26.082763318198143
28.488045907730065,28.488045907730065
10.502323632520639,10.502323632520639
94.51045269578162,94.51045269578162
34.37954398059748,34.37954398059748
75.75713539576869,75.75713539576869
15.733401400158819,15.733401400158819
57.55522511671931,57.55522511671931
10.70601429464868,10.70601429464868
23.312414890817422,23.312414890817422
7.181610228648772,7.181610228648772
75.94143092111207,75.94143092111207
57.82876722012242,57.82876722012242
50.721315857164875,50.721315857164875
55.677702483871435,55.677702483871435
2.0734051322503055,2.0734051322503055
56.52919711316535,56.52919711316535
33.84973423090042,33.84973423090042
26.830933281686242,26.830933281686242
48.503184671716056,48.503184671716056
41.070143029700986,41.070143029700986
30.99962804151947,30.99962804151947
91.09606084277164,91.09606084277164
42.8908323644291,42.8908323644291
72.66293766680091,72.66293766680091
28.040011916179008,28.040011916179008
13.738133772962414,13.738133772962414
4.252212848095982,4.252212848095982
1.2047508760080428,1.2047508760080428
48.479521122123174,48.479521122123174
1.0378069950073843,1.0378069950073843
87.48141345407322,87.48141345407322
60.76138778050092,60.76138778050092
26.915710696469898,26.915710696469898
90.21368627725873,90.21368627725873
41.13650667095627,41.13650667095627
81.80017852470527,81.80017852470527
37.067328447962375,37.067328447962375
60.76138778050092,60.76138778050092
97.42195901114542,97.42195901114542
4.7090550486176275,4.7090550486176275
67.33326591318773,67.33326591318773
73.39484151387869,73.39484151387869
18.38677959911401,18.38677959911401
93.66973190636845,93.66973190636845
42.499821149566976,42.499821149566976
31.227159034007812,31.227159034007812
98.62400021700559,98.62400021700559
29.404005634485642,29.404005634485642
64.48840279102087,64.48840279102087
36.63345114520551,36.63345114520551
52.890585982739836,52.890585982739836
64.48840279102087,64.48840279102087
0.5400240498916964,0.5400240498916964
72.31585184402472,72.31585184402472
66.9479516926339,66.9479516926339
44.77827880684324,44.77827880684324
33.68623930959716,33.68623930959716
69.5343499819191,69.5343499819191
77.99613770412574,77.99613770412574
23.346532361933647,23.346532361933647
88.79231390443489,88.79231390443489
12.088190764469642,12.088190764469642
69.97730719031937,69.97730719031937
86.34653637487142,86.34653637487142
89.36974914236444,89.36974914236444
16.546240962842962,16.546240962842962
22.131842854355654,22.131842854355654
66.10943424914225,66.10943424914225
46.27870899451039,46.27870899451039
27.575924585858246,27.575924585858246
66.64416240950796,66.64416240950796
50.27131215235171,50.27131215235171
71.36077368785762,71.36077368785762
72.3342116281141,72.3342116281141
89.45071327298852,89.45071327298852
50.230096015129696,50.230096015129696
57.55522511671931,57.55522511671931
7.52717875864427,7.52717875864427
0.7691100218532476,0.7691100218532476
85.84080837237835,85.84080837237835
65.9710476648754,65.9710476648754
65.20086187090882,65.20086187090882
87.16664883555244,87.16664883555244
69.05428195177846,69.05428195177846
75.63285227918011,75.63285227918011
11.571473580736956,11.571473580736956
50.805186138791235,50.805186138791235
82.1950060785436,82.1950060785436
67.61475043143629,67.61475043143629
58.21001706792842,58.21001706792842
57.40230610681737,57.40230610681737
65.72132579348904,65.72132579348904
90.27745433377139,90.27745433377139
28.73004564048748,28.73004564048748
12.926043889817029,12.926043889817029
59.697439930481636,59.697439930481636
25.38214498971071,25.38214498971071
42.36646896508621,42.36646896508621
4.131037829077622,4.131037829077622
19.167525285243293,19.167525285243293
75.07806901330011,75.07806901330011
49.43581199835796,49.43581199835796
12.113840516893504,12.113840516893504
87.16912721315845,87.16912721315845
62.440334978968295,62.440334978968295
18.777163388406404,18.777163388406404
32.63637572026743,32.63637572026743
2.0734051322503055,2.0734051322503055
29.663058295687062,29.663058295687062
27.501461250922066,27.501461250922066
7.809977039242943,7.809977039242943
47.85043424656848,47.85043424656848
29.663058295687062,29.663058295687062
14.754605329720805,14.754605329720805
16.168809212194233,16.168809212194233
90.5399698516821,90.5399698516821
72.31585184402472,72.31585184402472
99.74158931963447,99.74158931963447
86.60818861001502,86.60818861001502
16.663124267995666,16.663124267995666
0.8683638061774746,0.8683638061774746
32.65666360989481,32.65666360989481
31.51151609602991,31.51151609602991
13.889393849637788,13.889393849637788
60.197750412794306,60.197750412794306
54.86236808570607,54.86236808570607
98.36708299367587,98.36708299367587
51.90148367802712,51.90148367802712
70.28062045497494,70.28062045497494
39.72566000710468,39.72566000710468
81.57362366864959,81.57362366864959
5.215877387129398,5.215877387129398
23.859037341320832,23.859037341320832
79.24618189963255,79.24618189963255
31.227159034007812,31.227159034007812
96.63906131984547,96.63906131984547
65.20086187090882,65.20086187090882
94.72895932168109,94.72895932168109
37.375087852974644,37.375087852974644
41.41474367927487,41.41474367927487
72.83232058188305,72.83232058188305
34.410180063407594,34.410180063407594
60.52555850735462,60.52555850735462
26.04868387256213,26.04868387256213
48.08946311627476,48.08946311627476
68.11814032000927,68.11814032000927
37.067328447962375,37.067328447962375
71.31343454204647,71.31343454204647
62.355567207660044,62.355567207660044
37.86447723756547,37.86447723756547
0.867258915022806,0.867258915022806
23.312414890817422,23.312414890817422
25.55668279147102,25.55668279147102
50.27131215235171,50.27131215235171
24.318356287598007,24.318356287598007
83.18162311960397,83.18162311960397
45.53259629179861,45.53259629179861
35.72689376637045,35.72689376637045
80.35840157267057,80.35840157267057
44.415810815033566,44.415810815033566
50.02707088552777,50.02707088552777
69.07253304658173,69.07253304658173
91.55721987200054,91.55721987200054
80.78714074270168,80.78714074270168
48.08946311627476,48.08946311627476
89.520869639992,89.520869639992
95.20059660961158,95.20059660961158
88.7342191049556,88.7342191049556
50.38824652886993,50.38824652886993
87.48141345407322,87.48141345407322
45.53259629179861,45.53259629179861
77.151632923629,77.151632923629
99.66847642485862,99.66847642485862
4.7090550486176275,4.7090550486176275
30.98445819855844,30.98445819855844
37.631588773126865,37.631588773126865
46.34327658332279,46.34327658332279
22.146224077916866,22.146224077916866
95.08657760516861,95.08657760516861
31.64745840174413,31.64745840174413
96.56065748434735,96.56065748434735
33.68623930959716,33.68623930959716
99.83279341728596,99.83279341728596
2.3397958858531687,2.3397958858531687
27.735942532158685,27.735942532158685
82.60061579461284,82.60061579461284
93.0154246609125,93.0154246609125
44.87145938758186,44.87145938758186
19.167525285243293,19.167525285243293
25.07050033203391,25.07050033203391
11.84161394965092,11.84161394965092
50.38824652886993,50.38824652886993
64.89926707630484,64.89926707630484
86.66474490714134,86.66474490714134
71.07971820917241,71.07971820917241
